
      
      
      
BT North America 
===================================================================== 
    
397120 13223 408 70110 26535080562 70132 26526692204 SOFTWARE   526.11667 
397977 0 2257 70114 27046786148 70132 25985626226 UNKNOWN    414.45000 
398567 7176 9272 70121 26514109792 70132 26530886500 POWER OUT. 13.700000 
398613 10526 4562 70121 26543469408 70128 27055174252 SOFTWARE   171.93333 
398799 5423 10754 70124 17399886690 70128 26530885984 SOFTWARE   53.650000 
399032 5036 0 70125 26543469426 70131 27050979682 HARDWARE   134.53333 
399059 12207 0 70125 27050979946 70132 26535080290 HARDWARE   162.76666 
399111 7042 7042 70127 17383109480 70127 26518303596 COMMON CAR 12.033333 
399187 3214 0 70127 26518303602 70127 26518303840 SOFTWARE   .10000000 
399221 3750 14266 70127 26535081066 70128 25973044072 SOFTWARE   1.8166666 
399224 10350 26 70127 26535081322 70127 26535081328 SOFTWARE   .10000000 
399271 2145 2145 70127 27055173986 70131 26547663204 HARDWARE   93.016666 
399297 3603 3603 70128 17383108964 70132 26539274866 HARDWARE   113.28333 
399301 2331 11447 70128 17383109994 70131 27055173996 HARDWARE   29.350000 
399306 6414 6455 70128 17391497326 70132 26535080808 NTF-D&R    110.45000 
399319 7155 0 70128 17408275304 70129 26514108786 HARDWARE   28.750000 
399337 4306 14101 70128 26514108522 70132 17420858214 SOFTWARE   94.466666 
399353 12563 12762 70128 26526691940 70132 26535080800 UNKNOWN    98.133334 
399372 11123 11123 70128 26535080558 70132 26535081058 O.E.M.     96.233334 
399386 13574 0 70128 26539275106 70128 26539275106 SOFTWARE   .10000000 
399396 3652 3652 70128 26543469418 70132 25989821804 HARDWARE   82.350000 
399421 13022 13022 70128 27050979680 70132 26522498400 HARDWARE   18.666666 
399449 2725 14492 70128 27055173746 70131 27046786154 COMMON CAR 4.6000000 
399474 2321 0 70129 26526692208 70131 26535081316 COMMON CAR 2.2333333 
399476 3654 3654 70129 26526692464 70132 27046785380 HARDWARE   77.400000 
399488 12715 0 70129 27046785894 70132 26530886508 HARDWARE   2.0500000 
399494 2073 0 70129 27055174502 70129 27055174506 POWER OUT. .10000000 
399512 11544 4202 70130 26514109546 70130 26514109808 SOFTWARE   .21666666 
